year,ecoregion,state,severity,struccond,hectares_burned,lsr_hectares_burned,region_hectares,region_lsr_hectares,region_og_hectares,region_lsr_og_hectares,yr_group
2006,Coast Range,Oregon,Moderate / high,Small/medium tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,High,Small/medium tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Very high,Small/medium tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Very low / unburned,Large tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Low,Large tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Low / moderate,Large tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Moderate / high,Large tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,High,Large tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Very high,Large tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Very low / unburned,Large/giant tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Low,Large/giant tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Low / moderate,Large/giant tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Moderate / high,Large/giant tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,High,Large/giant tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Coast Range,Oregon,Very high,Large/giant tree - moderate/closed,0.0,0.0,2358035.030915044,353348.44332383265,425740.94999999995,150712.29,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Nonforest,18.72,4.77,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Nonforest,5.49,1.44,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Nonforest,8.91,2.7,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Nonforest,4.59,1.62,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Nonforest,2.25,0.27,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Nonforest,1.17,0.09,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Sparse,0.54,0.27,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Sparse,0.18,0.09,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Sparse,1.26,0.81,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Sparse,1.44,0.99,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Sparse,0.18,0.09,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Open,1.62,0.45,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Open,0.36,0.18,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Open,0.45,0.18,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Open,0.18,0.0,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Open,0.09,0.09,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Sapling/pole - moderate/closed,34.65,19.98,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Sapling/pole - moderate/closed,2.79,0.54,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Sapling/pole - moderate/closed,4.14,0.81,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Sapling/pole - moderate/closed,4.14,1.98,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Sapling/pole - moderate/closed,1.44,0.36,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Sapling/pole - moderate/closed,0.72,0.27,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Small/medium tree - moderate/closed,66.24,28.26,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Small/medium tree - moderate/closed,15.12,10.17,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Small/medium tree - moderate/closed,29.97,20.97,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Small/medium tree - moderate/closed,24.12,15.03,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Small/medium tree - moderate/closed,8.64,4.86,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Small/medium tree - moderate/closed,2.43,0.27,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Large tree - moderate/closed,39.87,10.17,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Large tree - moderate/closed,8.01,2.61,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Large tree - moderate/closed,14.67,5.13,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Large tree - moderate/closed,12.78,4.14,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Large tree - moderate/closed,5.76,1.8,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Large tree - moderate/closed,3.24,0.45,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very low / unburned,Large/giant tree - moderate/closed,61.83,26.01,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low,Large/giant tree - moderate/closed,10.17,5.85,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Low / moderate,Large/giant tree - moderate/closed,14.22,8.37,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Moderate / high,Large/giant tree - moderate/closed,11.07,6.12,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,High,Large/giant tree - moderate/closed,4.14,2.52,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Olympic Peninsula,Washington,Very high,Large/giant tree - moderate/closed,3.06,0.45,1733874.3235972885,149682.15010059494,331282.98,65153.97,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Nonforest,64.62,3.24,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Nonforest,16.11,0.45,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Nonforest,32.22,0.45,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Nonforest,31.86,0.81,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Nonforest,19.17,0.9,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Nonforest,22.5,0.36,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Sparse,12.24,1.08,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Sparse,3.87,0.54,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Sparse,16.65,0.45,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Sparse,27.9,1.62,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Sparse,31.59,1.89,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Sparse,96.75,0.45,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Open,30.96,2.88,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Open,11.61,1.17,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Open,28.62,2.52,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Open,50.94,3.51,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Open,34.2,3.06,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Open,60.21,2.52,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Sapling/pole - moderate/closed,158.67,6.39,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Sapling/pole - moderate/closed,60.75,5.67,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Sapling/pole - moderate/closed,151.56,17.46,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Sapling/pole - moderate/closed,197.55,25.29,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Sapling/pole - moderate/closed,155.7,16.2,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Sapling/pole - moderate/closed,432.63,28.71,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Small/medium tree - moderate/closed,564.75,25.47,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Small/medium tree - moderate/closed,198.63,19.08,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Small/medium tree - moderate/closed,465.21,51.48,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Small/medium tree - moderate/closed,610.83,65.25,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Small/medium tree - moderate/closed,482.13,44.91,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Small/medium tree - moderate/closed,1798.74,91.26,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Large tree - moderate/closed,227.34,8.55,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Large tree - moderate/closed,69.48,4.23,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Large tree - moderate/closed,110.52,7.92,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Large tree - moderate/closed,99.27,6.75,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Large tree - moderate/closed,65.61,3.96,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Large tree - moderate/closed,371.79,10.26,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very low / unburned,Large/giant tree - moderate/closed,70.47,0.0,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low,Large/giant tree - moderate/closed,22.77,0.0,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Low / moderate,Large/giant tree - moderate/closed,44.46,0.18,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Moderate / high,Large/giant tree - moderate/closed,40.23,0.0,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,High,Large/giant tree - moderate/closed,19.35,0.0,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Oregon,Very high,Large/giant tree - moderate/closed,68.13,0.18,2894036.740370086,539256.5354734417,890167.23,242620.38,1985 - 2019
2006,Western Cascades,Washington,Very low / unburned,Nonforest,2.97,0.0,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low,Nonforest,1.98,0.09,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low / moderate,Nonforest,6.03,0.63,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Moderate / high,Nonforest,8.55,0.36,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,High,Nonforest,5.13,0.09,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very high,Nonforest,7.2,0.0,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very low / unburned,Sparse,3.24,0.0,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low,Sparse,0.99,0.0,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low / moderate,Sparse,2.25,0.18,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Moderate / high,Sparse,4.68,0.9,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,High,Sparse,3.6,0.45,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very high,Sparse,4.59,0.0,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very low / unburned,Open,8.64,0.63,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low,Open,5.04,0.27,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low / moderate,Open,12.51,1.71,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Moderate / high,Open,12.96,2.52,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,High,Open,15.03,0.54,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very high,Open,19.62,0.0,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very low / unburned,Sapling/pole - moderate/closed,34.29,3.06,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low,Sapling/pole - moderate/closed,17.1,0.72,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low / moderate,Sapling/pole - moderate/closed,57.15,3.42,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Moderate / high,Sapling/pole - moderate/closed,124.65,3.69,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,High,Sapling/pole - moderate/closed,50.67,0.81,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very high,Sapling/pole - moderate/closed,37.08,0.18,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Very low / unburned,Small/medium tree - moderate/closed,34.29,4.41,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low,Small/medium tree - moderate/closed,18.36,2.34,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
2006,Western Cascades,Washington,Low / moderate,Small/medium tree - moderate/closed,57.96,7.11,3265293.77957186,467968.4460690933,705171.51,178838.19,1985 - 2019
